Run,Seed,Model,Dataset,Minority_Class_Orig,Labeling_Strategy,Label_Ratio,H,N,lam,alpha,beta,gamma,Accuracy,GMean
19,12364,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9479849217550581,0.23777553955007974
19,12364,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9476243357918069,0.2455812652303187
19,12364,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9571588480716393,0.2502261532028462
19,12364,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9544290132332837,0.2510418974567841
19,12364,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9646249684763805,0.20182228142198297
19,12364,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9592869689099686,0.27947666688335976
19,12364,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9672397697559076,0.1409757819676218
19,12364,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9608443463218019,0.34546540070837956
19,12364,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9636228492042774,0.39732665092486025
19,12364,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9636228492042774,0.39732665092486025
19,12364,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9484561169094907,0.23675734785880995
19,12364,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9466974307697072,0.2692430747058693
19,12364,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9567938377407409,0.26182969058940775
19,12364,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9538073895788445,0.2629596441640175
19,12364,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.963204746461612,0.2530762466214773
19,12364,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9603886364541347,0.28121795605228833
19,12364,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9674543515867995,0.23708675258509118
19,12364,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9609991991894559,0.3468775924703735
19,12364,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.964397113542547,0.3886593241735891
19,12364,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.964397113542547,0.3886593241735891
19,12364,OSNN_none_baseline_newton,Keystroke,3,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6670838548185232,0.586164079946562
19,12364,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6639549436795995,0.5832630428739903
19,12364,OSNN_none_baseline_newton,Keystroke,3,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7340425531914894,0.7034398062229726
19,12364,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7352941176470589,0.6762445832676294
19,12364,OSNN_none_baseline_newton,Keystroke,3,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8591989987484355,0.7944589785726379
19,12364,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8216520650813517,0.774504103056083
19,12364,OSNN_none_baseline_newton,Keystroke,3,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8610763454317898,0.6847944346738353
19,12364,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.932415519399249,0.9123458403074837
19,12364,OSNN_none_baseline_newton,Keystroke,3,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9568210262828536,0.9406034088346161
19,12364,OSNN_none_baseline_newton,Keystroke,3,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9568210262828536,0.9406034088346161
19,12364,OSNN_none_baseline_newton,NOAA,2,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6261496943327642,0.5304570043078891
19,12364,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6329790163573278,0.5578961276437527
19,12364,OSNN_none_baseline_newton,NOAA,2,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6662444236382662,0.5661815838685738
19,12364,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6627196122707496,0.5815304530451371
19,12364,OSNN_none_baseline_newton,NOAA,2,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6989590791430302,0.5761546738404952
19,12364,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6784711130693396,0.6151885722835616
19,12364,OSNN_none_baseline_newton,NOAA,2,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7231921572947073,0.6569785696379097
19,12364,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7212645260780967,0.6591296769838716
19,12364,OSNN_none_baseline_newton,NOAA,2,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7501789943272567,0.673206388383215
19,12364,OSNN_none_baseline_newton,NOAA,2,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7501789943272567,0.673206388383215
19,12364,OSNN_none_baseline_newton,Ozone,2,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8376777251184834,0.4740304741129081
19,12364,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8554502369668247,0.49600002039911606
19,12364,OSNN_none_baseline_newton,Ozone,2,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9107424960505529,0.5005477606663483
19,12364,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8933649289099526,0.4718911756101596
19,12364,OSNN_none_baseline_newton,Ozone,2,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9166666666666666,0.5306727967405968
19,12364,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9067930489731437,0.4876207853998565
19,12364,OSNN_none_baseline_newton,Ozone,2,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9237756714060031,0.5215376070312469
19,12364,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9071879936808847,0.46939423127112656
19,12364,OSNN_none_baseline_newton,Ozone,2,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9285150078988942,0.47496893481430486
19,12364,OSNN_none_baseline_newton,Ozone,2,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9285150078988942,0.47496893481430486
20,12365,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9455205489755377,0.26567432406884006
20,12365,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9465027585932281,0.2528929480177993
20,12365,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9567739280863282,0.24706463093790682
20,12365,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9552099141230239,0.24611626409309714
20,12365,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9646249684763805,0.20182228142198297
20,12365,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9595192482114494,0.2784523923877755
20,12365,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9672397697559076,0.1409757819676218
20,12365,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9611629007924043,0.34057847413656883
20,12365,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9636228492042774,0.39732665092486025
20,12365,OSNN_none_baseline_newton,INSECTS incremental_imbalanced,5,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9636228492042774,0.39732665092486025
20,12365,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9473301153432646,0.23891783329127345
20,12365,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.948330022431544,0.25198126709215246
20,12365,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9562275186818924,0.24699393690211097
20,12365,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9541613389906247,0.24909708300247646
20,12365,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.963204746461612,0.2530762466214773
20,12365,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9601652058879485,0.2673142313925459
20,12365,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9674543515867995,0.23708675258509118
20,12365,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9621030789174457,0.348245110829174
20,12365,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.964397113542547,0.3886593241735891
20,12365,OSNN_none_baseline_newton,INSECTS incremental-abrupt_imbalanced,5,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.964397113542547,0.3886593241735891
20,12365,OSNN_none_baseline_newton,Keystroke,3,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7121401752190237,0.6187152530552653
20,12365,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6821026282853567,0.5533432399913888
20,12365,OSNN_none_baseline_newton,Keystroke,3,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7390488110137672,0.6693972728030503
20,12365,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7008760951188986,0.6237874707901199
20,12365,OSNN_none_baseline_newton,Keystroke,3,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8366708385481852,0.7594298810854487
20,12365,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8485607008760951,0.8078670295530546
20,12365,OSNN_none_baseline_newton,Keystroke,3,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8610763454317898,0.6847944346738353
20,12365,OSNN_none_baseline_newton,Keystroke,3,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9305381727158949,0.9102390111447214
20,12365,OSNN_none_baseline_newton,Keystroke,3,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9568210262828536,0.9406034088346161
20,12365,OSNN_none_baseline_newton,Keystroke,3,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9568210262828536,0.9406034088346161
20,12365,OSNN_none_baseline_newton,NOAA,2,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6305006333645427,0.5252719456328818
20,12365,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6366690532576967,0.543387401499862
20,12365,OSNN_none_baseline_newton,NOAA,2,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.666464724348736,0.5557740442817146
20,12365,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6521451781681996,0.5811956478936631
20,12365,OSNN_none_baseline_newton,NOAA,2,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6935066365589029,0.564626106389186
20,12365,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.6782508123588699,0.6237515640659511
20,12365,OSNN_none_baseline_newton,NOAA,2,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7275430963264856,0.6648078605520411
20,12365,OSNN_none_baseline_newton,NOAA,2,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7273227956160159,0.6625889949298197
20,12365,OSNN_none_baseline_newton,NOAA,2,uniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7501789943272567,0.673206388383215
20,12365,OSNN_none_baseline_newton,NOAA,2,nonuniform,1.0,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.7501789943272567,0.673206388383215
20,12365,OSNN_none_baseline_newton,Ozone,2,uniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8874407582938388,0.47633720537111024
20,12365,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.05,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8996840442338072,0.4215425779505275
20,12365,OSNN_none_baseline_newton,Ozone,2,uniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9202211690363349,0.4121111279587191
20,12365,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.1,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.905608214849921,0.5328579598693264
20,12365,OSNN_none_baseline_newton,Ozone,2,uniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9146919431279621,0.48372271874898326
20,12365,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.2,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.8961295418641391,0.4538980039350843
20,12365,OSNN_none_baseline_newton,Ozone,2,uniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9237756714060031,0.5215376070312469
20,12365,OSNN_none_baseline_newton,Ozone,2,nonuniform,0.5,60,25,0.0204731114609854,0.0011574154273749,0.744137583684386,1.13907197350023,0.9218009478672986,0.46688393320233806
